t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.24,219.96673583984375,-229.91595458984375,-4.966516971588135,219.82164688564802,-228.98170857734925,-4.968082500695284,0.9454463852450147,1.0008176724531628,1.0008176724531628,0.00016530434522311815,0.9079626025789774,16.42221049564261,nan,2.2095639659846125,nan
0.25,219.96742248535156,-229.9124755859375,-4.967260360717773,219.87467080093944,-228.9468236937086,-4.971618055022924,0.9701058918624197,1.0007118135101392,1.0007118135101392,0.0001701416150091115,1.0520270151352995,25.711142578931373,21.3309573763038,nan,nan
0.26,219.96810913085938,-229.908935546875,-4.968094825744629,219.8797960976678,-228.9452516473354,-4.972478734484555,0.9677319198616907,1.0007698933505491,1.0007698933505491,0.00015459730526529573,1.0600797108457962,25.76959231587891,nan,0.04563777861492835,nan
0.27,219.9687957763672,-229.90533447265625,-4.969000339508057,219.88492636652023,-228.94361766296245,-4.974575465042482,0.9653830234577448,1.0008302519759107,1.0008302519759107,0.00016941993433804899,1.11462164003359,25.773417285951282,nan,nan,nan
0.28,219.969482421875,-229.90167236328125,-4.969931602478027,219.8900522582743,-228.94192228252714,-4.969547709007303,0.9630314199294555,1.000892889530724,1.000892889530724,0.00015375146915452432,0.9275605373612489,25.481017215233983,nan,1.6247514866151342,nan
0.29,219.97015380859375,-229.89794921875,-4.970867156982422,219.89516909749992,-228.94016621350082,-4.97138890311907,0.9607139346657848,1.0009578061594893,1.0009578061594893,0.00016804784254403524,0.9237077007254743,25.520867393390876,nan,nan,nan
0.3,219.9708251953125,-229.8941650390625,-4.971795082092285,219.87774042031702,-228.94448699773054,-4.97208097176453,0.954229133519292,1.0008558006496362,1.0008558006496362,0.00014536977428052428,0.9103368132495552,23.682043675811812,3.5644767483985182,0.017533883928691874,nan
0.31,219.97146606445312,-229.89031982421875,-4.972710132598877,219.8820821482945,-228.94281641926864,-4.973818070830099,0.9517107829519595,1.0009138000273874,1.0009138000273874,0.00015800380722330657,0.9126942379370154,23.837216715001098,nan,nan,nan
0.32,219.97210693359375,-229.88641357421875,-4.973609447479248,219.88641127252487,-228.9410873287896,-4.964808045241188,0.9492433414591734,1.0009737024100318,1.0009737024100318,0.0001440576086840928,1.4378430683382923,24.27360681865983,nan,4.197042557470934,nan
0.33,219.9727325439453,-229.88246154785156,-4.97449254989624,219.89072763971396,-228.93930042115247,-4.966080774764742,0.9467568184043693,1.0010355079420696,1.0010355079420696,0.00015615947696313384,1.3484640322489807,24.238641412251823,nan,nan,nan
0.34,219.9733428955078,-229.87844848632812,-4.975358963012695,219.89503145771354,-228.93745631336662,-4.9740486230840135,0.9442460843736347,1.001099216768001,1.001099216768001,0.00014231320052167967,0.9026848397314426,23.91067323571813,nan,1.6848518444852978,nan
0.35000000000000003,219.97393798828125,-229.87437438964844,-4.976207733154297,219.88893698922251,-228.8767855723146,-4.976877493050551,1.0012038088665312,1.0009997922080285,1.0009997922080285,0.00014806836890546993,1.0044369540613274,19.58198005252449,21.88557266476213,nan,nan
0.36,219.9745330810547,-229.87025451660156,-4.9770402908325195,219.89291922188562,-228.87314780461142,-4.975068412033352,1.0004431545121686,1.0010577337130937,1.0010577337130937,0.00013555602334560014,1.0285091940157451,19.482524286401187,nan,0.4740841575821801,nan
0.37,219.97511291503906,-229.86605834960938,-4.977856159210205,219.8968893889481,-228.86945462623106,-4.9764940326523375,0.9996698239290724,1.0011173090006462,1.0011173090006462,0.00014592245031665502,1.0109374742757296,19.541455964360015,nan,nan,nan
0.38,219.97567749023438,-229.86183166503906,-4.978655815124512,219.90084767432532,-228.8657067876556,-4.973819464786924,0.998943273152082,1.0011785182151862,1.0011785182151862,0.00013359509905498424,1.1717730589357758,19.719070080209775,nan,0.716523862972811,nan
0.39,219.97622680664062,-229.8575439453125,-4.9794392585754395,219.90479444215921,-228.861904874751,-4.975068017624222,0.9982078186787782,1.0012413615012141,1.0012413615012141,0.00014344814323119187,1.128367553082673,19.764843444708397,nan,nan,nan
0.4,219.9767608642578,-229.8531951904297,-4.980207443237305,219.89928081669655,-228.8493812158958,-4.98311525342141,1.0068039077197228,1.0011437865398718,1.0011437865398718,0.00012792940450190527,1.078581536712956,19.657842869129425,1.1572569644312023,1.6950252407876396,nan
0.41000000000000003,219.977294921875,-229.8488006591797,-4.980959892272949,219.90296902356567,-228.84525545601602,-4.9845800485672935,1.0063003624583922,1.0012016843516187,1.0012016843516187,0.00013689469498271757,1.1071463168695597,19.568036691284934,nan,nan,nan
0.42,219.97781372070312,-229.84434509277344,-4.9816975593566895,219.90664646576442,-228.8410772881563,-4.9835238012954735,1.0057904359837697,1.0012610136076117,1.0012610136076117,0.00012585916837681575,1.0368361564024704,19.51711975658562,nan,0.3071264083116275,nan
0.43,219.97833251953125,-229.83984375,-4.982419967651367,219.9103134409152,-228.83684720716033,-4.984877731224821,1.0053032878718176,1.0013217744523508,1.0013217744523508,0.00013437434051055236,1.0542481364053224,19.43255495800053,nan,nan,nan
0.44,219.97882080078125,-229.83529663085938,-4.983128547668457,219.91397006343502,-228.83256596777193,-4.987553913200967,1.0048353022710932,1.0013839670303364,1.0013839670303364,0.00012362220206642706,1.1666959898152158,19.699904366297595,nan,0.09064909235215811,nan
0.45,219.97930908203125,-229.83070373535156,-4.983822822570801,219.8838435821494,-228.83407108414954,-4.9886768511194655,1.0012062048862904,1.0012877827263515,1.0012877827263515,0.0001288269387664247,1.1839944737492387,14.918580669238926,7.37179529620174,nan,nan
0.46,219.97979736328125,-229.8260498046875,-4.984503269195557,219.88672852872415,-228.8298193941125,-4.988691119216839,1.0005770220268249,1.0013456463278285,1.0013456463278285,0.0001189081517056733,1.1472842022406873,14.79463800083885,nan,0.09793949965247317,nan
0.47000000000000003,219.98025512695312,-229.82135009765625,-4.985169887542725,219.88960383835732,-228.82551814468192,-4.989983689906132,0.9999610529325321,1.0014047837665132,1.0014047837665132,0.00012633440687705345,1.1819197167574802,14.964308499432533,nan,nan,nan
0.48,219.98072814941406,-229.8166046142578,-4.985823154449463,219.892469538219,-228.82116778544673,-4.9841254545083755,0.9993432567384604,1.0014651951869058,1.0014651951869058,0.00011670448431741121,1.0219193746028503,14.59106675976578,nan,2.930755202952549,nan
0.49,219.98117065429688,-229.81179809570312,-4.98646354675293,219.89532575266975,-228.81676914960534,-4.985182860837652,0.9987259838735864,1.0015268807335065,1.0015268807335065,0.00012375181162976257,1.0091848775964498,14.770887194939377,nan,nan,nan
0.5,219.9816131591797,-229.8069610595703,-4.987091064453125,219.92206924727196,-228.8187002399754,-4.985704767324481,0.9900539615654215,1.0014317802140504,1.0014317802140504,0.00011261512936082361,0.9958688713192785,19.990909882647365,4.879518428041809,0.06537491732127845,nan
0.51,219.9820556640625,-229.80206298828125,-4.987706184387207,219.92538654515806,-228.81433446799917,-4.986705342486706,0.9893533345072093,1.001489616259765,1.001489616259765,0.00011914323673518338,0.9857705199735385,19.938688164663333,nan,nan,nan
0.52,219.9824676513672,-229.79713439941406,-4.988308906555176,219.92869529109268,-228.8099221296096,-4.989553593023729,0.9886764291851996,1.001548599924324,1.001548599924324,0.00011047991921922999,0.9899910078645595,20.151137773737993,nan,0.22354303955294522,nan
0.53,219.98289489746094,-229.79214477539062,-4.988899230957031,219.93199547846118,-228.8054636773266,-4.99058286778997,0.9879945216266784,1.0016087313522277,1.0016087313522277,0.00011668240912895697,0.9988561069292042,19.956529573322847,nan,nan,nan
0.54,219.98329162597656,-229.78712463378906,-4.98947811126709,219.93528714426685,-228.80095955192658,-4.988589926438418,0.9873331696146654,1.0016700106879763,1.0016700106879763,0.000108311857888154,0.9804840851790375,20.11909702751899,nan,0.6119349378698639,nan
0.55,219.9836883544922,-229.78204345703125,-4.990045547485352,219.927215595147,-228.82455525404652,-4.989404030013313,0.9591523564834015,1.001575778649722,1.001575778649722,0.00011266899507343557,0.922178126455871,20.860089258556258,5.887780830543281,nan,nan
0.56,219.9840850830078,-229.7769317626953,-4.990601539611816,219.93028389582753,-228.82047455115122,-4.988961267477776,0.9579705923197119,1.0016335919888517,1.0016335919888517,0.00010484427823642546,0.9418700526403969,20.7553839841851,nan,0.13289509701361588,nan
0.5700000000000001,219.98446655273438,-229.7717742919922,-4.991146564483643,219.93334423822031,-228.81634986333614,-4.98982882216774,0.9567920705977946,1.0016924496011623,1.0016924496011623,0.0001103430824490797,0.9296393758129399,20.846883853184334,nan,nan,nan
0.58,219.98484802246094,-229.76657104492188,-4.991680145263672,219.936396904195,-228.8121816700968,-4.989097842051022,0.9556219220644165,1.0017523516311537,1.0017523516311537,0.00010279042950036771,0.976481802520453,20.855099411590192,nan,0.19040101142731292,nan
0.59,219.98521423339844,-229.76132202148438,-4.992203712463379,219.93944197639485,-228.80797039769584,-4.9899057952059565,0.9544525648324077,1.0018132982233263,1.0018132982233263,0.0001080226611934212,0.9582080951217613,20.932572250616325,nan,nan,nan
0.6,219.98558044433594,-229.7560272216797,-4.992716312408447,219.91010317288658,-228.78834329003863,-4.993666937777027,0.9706234665153812,1.0017197777972857,1.0017197777972857,9.971819191857399e-05,0.9495539980936943,16.119957137599826,8.755701136888252,0.37591423638646915,nan
0.61,219.98593139648438,-229.75070190429688,-4.993218898773193,219.9125924604321,-228.78379073805692,-4.994535010530571,0.969689401350217,1.001777572072588,1.001777572072588,0.00010462502815119482,0.9551831167797322,16.15037735770207,nan,nan,nan
0.62,219.9862823486328,-229.74533081054688,-4.993711471557617,219.91507468092908,-228.77919679579927,-4.995393768705105,0.9687560562473052,1.0018363244572275,1.0018363244572275,0.00010970050330036742,0.9625639005201378,16.110968469493,nan,nan,nan
0.63,219.9866180419922,-229.7399139404297,-4.994194030761719,219.91754985899945,-228.774561748003,-4.996243520718902,0.9678220237905301,1.001896035095704,1.001896035095704,0.00011494476186629178,0.971445510141329,16.210185711999145,nan,nan,nan
0.64,219.98695373535156,-229.73446655273438,-4.994667053222656,219.9200181051405,-228.76988617865956,-4.998062605341965,0.9669059966802629,1.001956704132518,1.001956704132518,0.00010616093468915001,1.0416764974064738,16.1738883489721,nan,0.06741744652462259,nan
0.65,219.98727416992188,-229.72897338867188,-4.995131015777588,219.93671226615294,-228.74148004820367,-4.99838486986819,0.9887922891832425,1.0018637774929615,1.0018637774929615,0.00011001505979109819,1.072118207380698,18.30726618379967,5.206103038314859,nan,nan
0.66,219.9875946044922,-229.7234344482422,-4.995584964752197,219.93938706256603,-228.7363593891692,-4.998984301993892,0.9882574031274429,1.00192155551035,1.00192155551035,0.00010199295325812881,1.0880650493438362,18.28272218656748,nan,0.004064532620966834,nan
0.67,219.98789978027344,-229.71786499023438,-4.996030330657959,219.94205554896544,-228.73119957410458,-4.999800772935025,0.9877370870660719,1.0019802187074855,1.0019802187074855,0.00010657584714213971,1.1070730092658256,18.362349630617373,nan,nan,nan
0.68,219.98822021484375,-229.71224975585938,-4.996466636657715,219.94471792027403,-228.72600093510607,-4.999163498629347,0.987211456140277,1.0020397672288688,1.0020397672288688,9.904964383071562e-05,1.0460237950150268,18.07467614287904,nan,0.170631674691663,nan
0.6900000000000001,219.98851013183594,-229.70660400390625,-4.996894359588623,219.94737421982657,-228.72076398052826,-4.999932883120396,0.9867025628709034,1.0021002012189995,1.0021002012189995,0.00010337931622836922,1.0608405461572503,18.32626634646242,nan,nan,nan
0.7000000000000001,219.9888153076172,-229.700927734375,-4.997313499450684,219.938249157789,-228.69256077933,-4.995209922906394,1.0096362100130232,1.0020077776195548,1.0020077776195548,9.559842903053735e-05,1.0636060326810857,16.770298079626908,4.391867559203821,2.4129066676151543,nan
0.71,219.98910522460938,-229.69520568847656,-4.9977240562438965,219.9407245793728,-228.6869198633869,-4.995847674728926,1.0094476275259934,1.0020655415862234,1.0020655415862234,9.965502526238036e-05,1.052210538096187,16.8906697239779,nan,nan,nan
0.72,219.9893798828125,-229.68943786621094,-4.998126983642578,219.94319405211357,-228.6812419604878,-4.9982904556306496,1.0092532595921337,1.0021241282129905,1.0021241282129905,9.30899587038389e-05,1.01672014847369,16.9612461047573,nan,0.30580596528318393,nan
0.73,219.98965454101562,-229.6836395263672,-4.998521327972412,219.94565772010924,-228.6755276423232,-4.998950878306251,1.0090715908765193,1.0021835376443564,1.0021835376443564,9.693987578131849e-05,1.017910182608702,16.924890141602106,nan,nan,nan
0.74,219.98992919921875,-229.6778106689453,-4.998908042907715,219.9481157323975,-228.66977742482197,-4.999146222307924,1.0089001159653332,1.0022437700248215,1.0022437700248215,9.072746011882164e-05,1.0162258860032223,16.860934508604576,nan,0.0206375213137193,nan
0.75,219.99020385742188,-229.6719512939453,-4.999286651611328,219.96533361781115,-228.6282271630158,-4.99864323854409,1.0440205957179434,1.0021517780909859,1.0021517780909859,9.379482601453686e-05,1.0920519144718732,20.14893795822988,11.977941548605418,nan,nan
0.76,219.99046325683594,-229.66604614257812,-4.999658107757568,219.96797858006764,-228.6219270073292,-5.0017500426298644,1.0443633014779228,1.002209529774464,1.002209529774464,8.798867723877939e-05,1.1380215779354943,20.286065360964365,nan,0.6593911248781819,nan
0.77,219.99070739746094,-229.6601104736328,-5.000021934509277,219.97061824415593,-228.61559201804295,-5.002391371152947,1.0447143113685962,1.0022680499342875,1.0022680499342875,9.144451897037206e-05,1.1503475111518382,20.427019673637382,nan,nan,nan
0.78,219.990966796875,-229.65414428710938,-5.000378608703613,219.97325277664936,-228.6092225690779,-5.008511501436597,1.0451035007455527,1.0023273387149567,1.0023273387149567,8.59247101418036e-05,1.859428776711562,20.883886414500072,nan,3.3175519760263836,nan
0.79,219.9912109375,-229.64813232421875,-5.000728130340576,219.97588235121725,-228.60281902552737,-5.009244010190495,1.0454603666271172,1.0023873962609717,1.0023873962609717,8.922130857315285e-05,1.9031245167888393,20.99442078039553,nan,nan,nan
0.8,219.991455078125,-229.64210510253906,-5.001070499420166,219.9463324954244,-228.60337593465172,-5.009654096384178,1.0397442040359437,1.0022957788426037,1.0022957788426037,8.354937804266809e-05,1.9603697023211941,16.93035552404103,7.196380030081961,0.0013962402801391278,nan
0.81,219.99168395996094,-229.6360321044922,-5.001406192779541,219.94854833739885,-228.59699333116095,-5.01036741789987,1.0399723832752334,1.0023535196802833,1.0023535196802833,8.667600480910913e-05,2.0054026501433975,17.03178170695997,nan,nan,nan
0.8200000000000001,219.99191284179688,-229.6299285888672,-5.001735210418701,219.95075940845513,-228.59057791979103,-5.010341152655275,1.0402006924755665,1.0024119815890553,1.0024119815890553,8.172215517634443e-05,1.9856088978356128,16.924477132172825,nan,0.06598465009769035,nan
0.8300000000000001,219.9921417236328,-229.62379455566406,-5.0020575523376465,219.95296578326145,-228.58413013912931,-5.011029880633088,1.040440943056145,1.0024711647134195,1.0024711647134195,8.47136726255508e-05,2.0300599730283313,16.892956420623165,nan,nan,nan
0.84,219.99237060546875,-229.61761474609375,-5.002373695373535,219.95516753182494,-228.5776503860742,-5.011436714269846,1.0406690526343811,1.0025310691978764,1.0025310691978764,7.998045898195236e-05,2.1071556855606772,16.854156661119344,nan,0.009798300720492084,nan
0.85,219.99258422851562,-229.61141967773438,-5.002683162689209,219.92339128862548,-228.57755338968337,-5.012494221925752,1.0362255649144834,1.0024397798249027,1.0024397798249027,8.248289107566513e-05,2.238046141491485,13.59326634163521,8.275517740810354,nan,nan
0.86,219.9927978515625,-229.60519409179688,-5.002986431121826,219.92518223858238,-228.5710870071085,-5.014021636457803,1.036374020071021,1.0024975110014611,1.0024975110014611,7.800030909003082e-05,2.632495280314574,13.90869157326707,nan,0.09764558466784408,nan
0.87,219.99301147460938,-229.59893798828125,-5.003283977508545,219.92696889537876,-228.5645898049477,-5.014708477599897,1.036517392926516,1.00255592143017,1.00255592143017,8.073222958453155e-05,2.688191770932521,13.863825881627207,nan,nan,nan
0.88,219.9932098388672,-229.59263610839844,-5.003575325012207,219.92875134197683,-228.558062117668,-5.013593371308945,1.0366284779847106,1.0026150112555297,1.0026150112555297,7.643683963746494e-05,2.384691572392595,13.613341514344881,nan,0.45518583051645034,nan
0.89,219.993408203125,-229.58631896972656,-5.003860950469971,219.93052981763972,-228.55150426994925,-5.0142399945992135,1.0367752306037623,1.0026747806220402,1.0026747806220402,7.906025324701412e-05,2.4344907441443047,13.60201269219523,nan,nan,nan
0.9,219.9936065673828,-229.57997131347656,-5.004140853881836,219.91684402202765,-228.53818887266857,-5.0125161993398315,1.044640267631304,1.0025837809993299,1.0025837809993299,7.467193071123378e-05,2.0277856193820525,12.024996294438548,2.0610957135108974,0.66737212617019,nan
0.91,219.99380493164062,-229.57359313964844,-5.004415512084961,219.91844156779527,-228.53149642618817,-5.013112450428349,1.044854455678554,1.0026415035027145,1.0026415035027145,7.718066358762441e-05,2.0687651437753205,11.982026612920059,nan,nan,nan
0.92,219.99398803710938,-229.5671844482422,-5.004683971405029,219.92003533991908,-228.5247747185881,-5.01337522538429,1.045065827493631,1.0026998680975152,1.0026998680975152,7.325747120834531e-05,2.1202753944109936,12.133395947404921,nan,0.016671911226428752,nan
0.93,219.99417114257812,-229.5607452392578,-5.004947662353516,219.92162529200692,-228.51802425480466,-5.0139573036215594,1.0452804051974924,1.0027588749282326,1.0027588749282326,7.567197134612886e-05,2.162228215745124,12.08342893980416,nan,nan,nan
0.9400000000000001,219.99435424804688,-229.5542755126953,-5.0052056312561035,219.92321139630315,-228.5112453837649,-5.013961199669061,1.0454902272087743,1.0028185241393663,1.0028185241393663,7.189998541466677e-05,2.1561042156144596,12.03045702531584,nan,0.052773915290869444,nan
0.9500000000000001,219.99453735351562,-229.54779052734375,-5.005458831787109,219.94842558195177,-228.54934003695706,-5.014454659092126,0.9995552021469731,1.0027277823354113,1.0027277823354113,7.398678575240962e-05,2.090087121531898,14.565232326539727,17.067768639127152,nan,nan
0.96,219.9947052001953,-229.541259765625,-5.005706787109375,219.95025523026155,-228.54298151710088,-5.0160585360226655,0.9993209794700865,1.0027854969981358,1.0027854969981358,7.038378387435394e-05,2.5182529692397218,15.125630268967566,nan,0.1827835837789415,nan
0.97,219.994873046875,-229.5347137451172,-5.005949974060059,219.95208127649983,-228.53659571649683,-5.01663014528466,0.9990919881203183,1.0028438205164443,1.0028438205164443,7.261655388807166e-05,2.5660400988431196,15.069398685351793,nan,nan,nan
0.98,219.9950408935547,-229.52813720703125,-5.00618839263916,219.953903937613,-228.53018284896763,-5.01668205272454,0.9988569801649851,1.0029027530348373,1.0029027530348373,6.914536113897352e-05,2.5872598785187804,15.028710982744489,nan,0.046254639815344445,nan
0.99,219.99520874023438,-229.52154541015625,-5.0064215660095215,219.95572328628933,-228.52374330598016,-5.0172383772122755,0.9986416492296282,1.0029622946978147,1.0029622946978147,7.130045231954092e-05,2.6352140154861914,15.015632634086142,nan,nan,nan
1.0,219.99537658691406,-229.51490783691406,-5.006650447845459,219.9443334800765,-228.54302984838372,-5.018806980596501,0.973293380555901,1.0028717838087382,1.0028717838087382,6.777044865553301e-05,3.125055462611785,15.061305942506884,5.621385507605604,0.1469754245409319,nan
1.01,219.9955291748047,-229.5082550048828,-5.0068745613098145,219.94601273561238,-228.5367973514359,-5.019372016213524,0.9727990730721062,1.002929491338885,1.002929491338885,6.984405531942611e-05,3.1796339010897747,15.163380263330813,nan,nan,nan
1.02,219.9956817626953,-229.5015869140625,-5.007094383239746,219.94768856366622,-228.53053896214544,-5.016968905325374,0.9722833837219362,1.0029877778266192,1.0029877778266192,6.66351410311498e-05,2.405706486364889,14.268567988082717,nan,1.64950886649606,nan
1.03,219.99583435058594,-229.494873046875,-5.007309913635254,219.94936124446593,-228.52425510974925,-5.017482696975991,0.97178311108168,1.0030466434164407,1.0030466434164407,6.864025536453738e-05,2.4490414284868764,14.29114208242326,nan,nan,nan
1.04,219.99598693847656,-229.48814392089844,-5.00752067565918,219.95103102094998,-228.51794614153678,-5.018979364612105,0.9713063714150458,1.0031060882528502,1.0031060882528502,6.554106253604132e-05,2.943731788886611,14.695890883184372,nan,0.18905124094350378,nan
1.05,219.99612426757812,-229.4813995361328,-5.00772762298584,219.923401234958,-228.52543717140088,-5.019389262448791,0.9587954297410364,1.0030157853995267,1.0030157853995267,6.731510574892336e-05,2.936646366986648,12.776797409492033,7.055296799318778,nan,nan
1.06,219.99627685546875,-229.474609375,-5.007930278778076,219.9247838231883,-228.51921174416603,-5.019575253379091,0.9581395994849999,1.0030734864043878,1.0030734864043878,6.43367218493639e-05,3.022828851381217,12.762928938179414,nan,0.021932863018261493,nan
1.07,219.9964141845703,-229.4678192138672,-5.008129119873047,219.92616360409014,-228.51296209649288,-5.020083017633464,0.9575124825973975,1.003131739331123,1.003131739331123,6.620943576885572e-05,3.0720626621675837,12.76501469931667,nan,nan,nan
1.08,219.99655151367188,-229.4609832763672,-5.008323669433594,219.9275405102093,-228.5066883755088,-5.024478224078843,0.9569233229674373,1.0031905443242328,1.0031905443242328,6.332842670300977e-05,5.033422264580936,14.767728503273293,nan,3.1576340858093026,nan
1.09,219.99667358398438,-229.45413208007812,-5.008514404296875,219.9289145754962,-228.5003910005205,-5.025035197210366,0.9562877530667978,1.0032499015282175,1.0032499015282175,6.514368317467635e-05,5.10101492867312,14.845239459872024,nan,nan,nan
1.1,219.99681091308594,-229.447265625,-5.008701324462891,219.93270645136386,-228.52316969348323,-5.025946588812805,0.926477237605453,1.0031597870915698,1.0031597870915698,6.222378907162425e-05,5.634868638062096,17.09965607754149,5.7058947486957585,0.019301118380654094,nan
1.11,219.9969482421875,-229.44036865234375,-5.008884906768799,219.93409741384642,-228.51709305104202,-5.026503526919978,0.9255800766861039,1.003217482095928,1.003217482095928,6.397906874470279e-05,5.705474783147885,17.112634302859796,nan,nan,nan
1.12,219.9970703125,-229.43344116210938,-5.009064197540283,219.93548550046188,-228.51099347599092,-5.022559629086792,0.9245996697877941,1.003275704459417,1.003275704459417,6.129162795462411e-05,3.8233889723603154,15.362815358793384,nan,4.517317007506825,nan
